quarter,stock,date,open,high,low,close,volume,percent_change_price,percent_change_volume_over_last_wk,previous_weeks_volume,days_to_next_dividend,percent_return_next_dividend,ISM,PCE,next_weeks_open,next_weeks_close,percent_change_next_weeks_price
2,27,20110401,37.44,38.95,37.42,38.47,96766651,2.75107,21.55977938,79604168,5,1.27372,53.7,10653.1,38.53,37.72,-2.10226
2,28,20110401,52.31,52.74,51.89,52.13,44519431,-0.344102,-16.60713204,53385178,40,0.709764,53.7,10653.1,52.31,52.54,0.439686
2,11,20110401,83.86,84.94,82.61,84.68,77569311,0.97782,-6.95164475,83364516,40,0.555031,53.7,10653.1,84.26,85.95,2.0057
2,2,20110408,17.42,18.47,17.42,17.92,129237024,2.87026,25.08374823,103320396,34,0.167411,53.7,10653.1,18.06,16.52,-8.52713
2,1,20110408,45.61,46.49,45.1,46.28,31114741,1.46898,8.267781457,28738689,82,0.388937,53.7,10653.1,46.36,46.25,-0.237274
2,5,20110408,73.38,74.85,72.71,73.47,21220138,0.122649,3.057314744,20590618,33,0.571662,53.7,10653.1,73.65,72.6,-1.42566
2,4,20110408,13.4,13.88,13.37,13.48,480033181,0.597015,-3.930488803,499672763,54,0.074184,53.7,10653.1,13.5,12.82,-5.03704
2,6,20110408,113.75,113.93,108.88,109.82,28772937,-3.45495,2.335100547,28116391,12,0.400656,53.7,10653.1,110.02,107.21,-2.55408
2,8,20110408,17.01,18.29,17,17.65,539982011,3.76249,74.95266053,308644641,88,0.339943,53.7,10653.1,17.71,17.03,-3.83964
2,7,20110408,108.52,109.94,107.51,109.66,31958307,1.0505,-10.79109738,35824123,40,0.665694,53.7,10653.1,109.74,106.24,-3.18936
2,10,20110408,55.5,56.52,55,55.4,19685778,-0.18018,-15.66208622,23341552,33,0.740072,53.7,10653.1,55.45,54.89,-1.00992
2,29,20110408,42.87,43.05,41.4,41.76,39055258,-2.58922,14.43012839,34130223,245,0.957854,53.7,10653.1,41.76,41.52,-0.574713
2,12,20110408,20.73,20.75,20.07,20.19,238618636,-2.60492,14.77719028,207897262,69,0.693413,53.7,10653.1,20.24,20.04,-0.988142
2,14,20110408,37.48,37.96,37.21,37.46,47021433,-0.0533618,-11.08121923,52881329,67,0.667379,53.7,10653.1,37.45,38.17,1.92256
2,13,20110408,40.65,41.8,40.2,40.7,87672936,0.123001,-2.6613075,90069975,66,0.31941,53.7,10653.1,40.71,40.26,-1.10538
2,16,20110408,164.42,164.75,163.16,164.05,17615408,-0.225033,-7.68542563,19081936,28,0.457178,53.7,10653.1,163.44,166.21,1.69481
2,15,20110408,19.79,20.2,19.36,20.02,286343950,1.1622,-10.90470013,321390635,26,0.899101,53.7,10653.1,20.07,19.75,-1.59442
2,17,20110408,59.5,60.18,59.25,59.46,47141409,-0.0672269,-1.848323631,48029143,48,0.958628,53.7,10653.1,59.54,60.56,1.71313
2,18,20110408,46.12,47.8,46.05,46.84,121937602,1.56114,8.194431542,112702290,84,0.533732,53.7,10653.1,47,44.89,-4.48936
2,9,20110408,67.22,67.82,66.86,67.27,32024467,0.0743826,-18.44215428,39265955,66,0.698677,53.7,10653.1,67.25,68.01,1.13011
2,19,20110408,31.71,31.88,31.35,31.67,34314135,-0.126143,-11.46962324,38759730,81,0.915693,53.7,10653.1,31.73,33.36,5.13709
2,20,20110408,76.31,76.91,75.66,76.04,22337802,-0.35382,24.25257973,17977737,49,0.802209,53.7,10653.1,76.15,77.38,1.61523
2,0,20110408,92.68,94.1,92.6,93.22,12672220,0.58265,-15.28166652,14958061,40,0.590002,53.7,10653.1,93.59,92.82,-0.822737
2,21,20110408,33.34,33.7,33.01,33.67,64799122,0.989802,7.37406521,60348951,66,1.1286,53.7,10653.1,33.68,34.51,2.46437
2,22,20110408,25.45,26.31,25.41,26.07,260749872,2.43615,1.009477398,258143967,39,0.613732,53.7,10653.1,26.19,25.37,-3.13097
2,23,20110408,20.55,20.61,20.15,20.46,199157969,-0.437956,16.86000958,170424399,33,0.977517,53.7,10653.1,20.55,20.53,-0.0973236
2,24,20110408,62.17,62.33,61.47,61.9,38792072,-0.434293,-10.72780659,43453701,19,0.85622,53.7,10653.1,62.02,64.18,3.48275
2,3,20110408,30.74,31,29.99,30.71,148206324,-0.0975927,-61.43317522,384284485,89,1.4002,53.7,10653.1,30.75,30.65,-0.325203
2,25,20110408,59.83,60,59.11,59.58,12307164,-0.417851,-25.89945882,16608737,61,0.68815,53.7,10653.1,59.85,59.8,-0.0835422
2,26,20110408,85.66,86,84.18,84.81,11690792,-0.992295,-28.339435,16314122,40,0.565971,53.7,10653.1,85,83.45,-1.82353
2,27,20110408,38.53,38.7,37.26,37.72,62429599,-2.10226,-35.48438604,96766651,89,1.29905,53.7,10653.1,37.75,37.85,0.264901
2,28,20110408,52.31,53.24,52.06,52.54,48382262,0.439686,8.676730392,44519431,33,0.704225,53.7,10653.1,52.54,53.55,1.92234
2,11,20110408,84.26,86.22,84.07,85.95,75566590,2.0057,-2.581847092,77569311,33,0.54683,53.7,10653.1,85.95,84.29,-1.93136
2,2,20110415,18.06,18.19,16.38,16.52,213061090,-8.52713,64.86072134,129237024,27,0.181598,53.7,10653.1,16.36,16.97,3.72861
2,1,20110415,46.36,46.95,45.6,46.25,29090940,-0.237274,-6.504315752,31114741,75,0.389189,53.7,10653.1,45.85,47.11,2.74809
2,5,20110415,73.65,74.28,70.88,72.6,19492289,-1.42566,-8.142496529,21220138,26,0.578512,53.7,10653.1,72.72,75.44,3.74037
2,4,20110415,13.5,13.64,12.82,12.82,670594575,-5.03704,39.69754624,480033181,47,0.0780031,53.7,10653.1,12.59,12.31,-2.22399
2,6,20110415,110.02,110.3,105.35,107.21,30697889,-2.55408,6.690147759,28772937,5,0.410409,53.7,10653.1,105.58,109.42,3.63705
2,8,20110415,17.71,17.76,16.97,17.03,324203125,-3.83964,-39.96038416,539982011,81,0.352319,53.7,10653.1,16.88,16.94,0.35545
2,7,20110415,109.74,109.9,103.13,106.24,42617245,-3.18936,33.35263661,31958307,33,0.687124,53.7,10653.1,104.95,108.13,3.03001
2,10,20110415,55.45,55.81,53.17,54.89,24059673,-1.00992,22.21855291,19685778,26,0.746948,53.7,10653.1,54.28,55.91,3.00295
2,29,20110415,41.76,42.02,40.84,41.52,40820710,-0.574713,4.52039518,39055258,238,0.963391,53.7,10653.1,40.97,42.27,3.17305
2,12,20110415,20.24,20.37,19.6,20.04,212315926,-0.988142,-11.02290686,238618636,62,0.698603,53.7,10653.1,19.77,19.95,0.91047
2,14,20110415,37.45,38.4,37.17,38.17,42983064,1.92256,-8.588357994,47021433,60,0.654965,53.7,10653.1,37.7,37.8,0.265252
2,13,20110415,40.71,41.55,40.12,40.26,70321527,-1.10538,-19.79106642,87672936,59,0.322901,53.7,10653.1,39.96,40.99,2.57758
2,16,20110415,163.44,166.34,162.3,166.21,22183383,1.69481,25.93170138,17615408,21,0.451236,53.7,10653.1,164.64,168.28,2.21088
2,15,20110415,20.07,20.2,19.41,19.75,231298341,-1.59442,-19.2235977,286343950,19,0.911392,53.7,10653.1,19.53,21.46,9.88223
2,17,20110415,59.54,60.95,59.49,60.56,58631682,1.71313,24.37405509,47141409,41,0.941215,53.7,10653.1,60.45,64.07,5.98842
2,18,20110415,47,47.37,44.83,44.89,186017520,-4.48936,52.55140084,121937602,77,0.556917,53.7,10653.1,44.27,44.68,0.926135
2,9,20110415,67.25,68.47,66.41,68.01,40595470,1.13011,26.76392085,32024467,59,0.691075,53.7,10653.1,67.57,67.88,0.458783
2,19,20110415,31.73,33.54,31.69,33.36,71530535,5.13709,108.4579285,34314135,74,0.869305,53.7,10653.1,32.72,33.38,2.01711
2,20,20110415,76.15,77.54,75.83,77.38,21670715,1.61523,-2.986359177,22337802,42,0.788317,53.7,10653.1,76.89,76.91,0.0260112
2,0,20110415,93.59,94.64,91.75,92.82,15375510,-0.822737,21.33241058,12672220,33,0.592545,53.7,10653.1,91.94,93.92,2.15358
2,21,20110415,33.68,34.97,33.27,34.51,85533686,2.46437,31.99821751,64799122,59,1.10113,53.7,10653.1,34.2,34.04,-0.467836
2,22,20110415,26.19,26.25,25.09,25.37,229693684,-3.13097,-11.91033682,260749872,32,0.630666,53.7,10653.1,25.1,25.52,1.67331
2,23,20110415,20.55,20.75,20.33,20.53,209481824,-0.0973236,5.183751899,199157969,26,0.974184,53.7,10653.1,20.32,19.79,-2.60827
2,24,20110415,62.02,64.21,61.9,64.18,51918017,3.48275,33.836669,38792072,12,0.825802,53.7,10653.1,63.67,63.27,-0.628239
2,3,20110415,30.75,30.84,30.01,30.65,108080405,-0.325203,-27.07436357,148206324,82,1.40294,53.7,10653.1,30.42,30.68,0.854701
2,25,20110415,59.85,60.85,59,59.8,15459751,-0.0835422,25.61586894,12307164,54,0.685619,53.7,10653.1,59.32,61.32,3.37154
2,26,20110415,85,85.56,82.7,83.45,17017620,-1.82353,45.56430394,11690792,33,0.575195,53.7,10653.1,82.6,87.1,5.44794
2,27,20110415,37.75,38,37.34,37.85,55355691,0.264901,-11.33101624,62429599,82,1.29458,53.7,10653.1,37.6,36.91,-1.83511
2,28,20110415,52.54,53.96,52.4,53.55,45662991,1.92234,-5.620388315,48382262,26,0.690943,53.7,10653.1,53.08,53.58,0.941974
2,11,20110415,85.95,86.15,82.38,84.29,81056144,-1.93136,7.264525235,75566590,26,0.557599,53.7,10653.1,83.11,86.36,3.91048
2,2,20110421,16.36,16.97,15.88,16.97,85235391,3.72861,-59.99485828,213061090,21,0.176783,53.7,10653.1,16.94,17,0.354191
2,1,20110421,45.85,47.48,45.27,47.11,22929313,2.74809,-21.18057031,29090940,69,0.382084,53.7,10653.1,47.19,49.08,4.00509
2,5,20110421,72.72,75.44,71.75,75.44,16947409,3.74037,-13.05582941,19492289,20,0.556734,53.7,10653.1,75.51,79.78,5.65488
2,4,20110421,12.59,12.6,12.15,12.31,624897506,-2.22399,-6.814410779,670594575,41,0.0812348,53.7,10653.1,12.32,12.28,-0.324675
2,6,20110421,105.58,109.42,102.16,109.42,23938892,3.63705,-22.01779087,30697889,88,0.420398,53.7,10653.1,109.24,115.41,5.64811
2,8,20110421,16.88,16.96,16.52,16.94,249420898,0.35545,-23.06647322,324203125,75,0.354191,53.7,10653.1,16.93,17.52,3.48494
2,7,20110421,104.95,108.34,103.04,108.13,18873837,3.03001,-55.71314617,42617245,27,0.675113,53.7,10653.1,107.37,109.44,1.92791
2,10,20110421,54.28,56,53.19,55.91,15537427,3.00295,-35.42128773,24059673,20,0.733321,53.7,10653.1,55.69,56.79,1.97522
2,29,20110421,40.97,42.46,40.45,42.27,24312043,3.17305,-40.44189089,40820710,232,0.946298,53.7,10653.1,42.34,43.1,1.79499
2,12,20110421,19.77,20.54,19.51,19.95,182835072,0.91047,-13.88537099,212315926,56,0.701754,53.7,10653.1,20.14,20.45,1.53923
2,14,20110421,37.7,38.5,37.2,37.8,24190528,0.265252,-43.72079198,42983064,54,0.661376,53.7,10653.1,37.61,37.15,-1.22308
2,13,20110421,39.96,41.19,39.16,40.99,46244533,2.57758,-34.23844024,70321527,53,0.317151,53.7,10653.1,41.06,40.37,-1.68047
2,16,20110421,164.64,168.28,162.19,168.28,23662621,2.21088,6.668225491,22183383,15,0.445686,53.7,10653.1,167.65,170.58,1.74769
2,15,20110421,19.53,21.46,19.45,21.46,302470339,9.88223,30.77064785,231298341,13,0.83877,53.7,10653.1,21.37,23.15,8.32943
2,17,20110421,60.45,64.54,60.1,64.07,72888066,5.98842,24.31515439,58631682,35,0.889652,53.7,10653.1,63.65,65.72,3.25216
2,18,20110421,44.27,44.97,43.53,44.68,113261188,0.926135,-39.11262337,186017520,71,0.559534,53.7,10653.1,44.65,45.63,2.19485
2,9,20110421,67.57,68.05,66.64,67.88,19831270,0.458783,-51.14905678,40595470,53,0.692398,53.7,10653.1,67.95,67.46,-0.721118
2,19,20110421,32.72,33.67,32.7,33.38,33399240,2.01711,-53.30771677,71530535,68,0.868784,53.7,10653.1,33.45,33.59,0.418535
2,20,20110421,76.89,78.41,76.4,76.91,17718174,0.0260112,-18.23908902,21670715,36,0.793135,53.7,10653.1,77.15,78.31,1.50356
2,0,20110421,91.94,94.42,90.58,93.92,9718851,2.15358,-36.7900577,15375510,27,0.585605,53.7,10653.1,93.91,97.21,3.514
2,21,20110421,34.2,34.29,33.51,34.04,47226349,-0.467836,-44.78625766,85533686,53,1.11633,53.7,10653.1,33.7,35.95,6.67656
2,22,20110421,25.1,26,24.72,25.52,158547201,1.67331,-30.97450559,229693684,26,0.626959,53.7,10653.1,25.56,25.92,1.40845
2,23,20110421,20.32,20.88,19.79,19.79,143338656,-2.60827,-31.57465728,209481824,20,1.01061,53.7,10653.1,19.95,20.97,5.11278
2,24,20110421,63.67,64.34,63.27,63.27,29487333,-0.628239,-43.2040461,51918017,6,0.83768,53.7,10653.1,63.08,64.9,2.88523
2,3,20110421,30.42,30.68,29.91,30.68,76563904,0.854701,-29.16023584,108080405,76,1.40156,53.7,10653.1,30.67,31.12,1.46723
2,25,20110421,59.32,61.32,58.07,61.32,10135730,3.37154,-34.43794793,15459751,48,0.668624,53.7,10653.1,61.32,63.28,3.19635
2,26,20110421,82.6,87.1,81.1,87.1,16859647,5.44794,-0.928290795,17017620,27,0.551091,53.7,10653.1,87,89.58,2.96552
2,27,20110421,37.6,38,36.91,36.91,37735134,-1.83511,-31.83151846,55355691,76,1.32755,53.7,10653.1,37.07,37.78,1.9153
2,28,20110421,53.08,53.95,52.91,53.58,23073491,0.941974,-49.47004019,45662991,20,0.690556,53.7,10653.1,53.6,54.98,2.57463
2,11,20110421,83.11,86.36,82.44,86.36,43378708,3.91048,-46.48313396,81056144,20,0.544233,53.7,10653.1,86.29,87.98,1.95851
2,2,20110429,16.94,17.24,16.66,17,90831895,0.354191,6.565939259,85235391,13,0.176471,53.7,10653.1,17.27,17.15,-0.694847
2,1,20110429,47.19,49.15,46.77,49.08,32470319,4.00509,41.61051838,22929313,61,0.366748,53.7,10653.1,49.37,50.2,1.68118
2,5,20110429,75.51,80.34,74.68,79.78,30503034,5.65488,79.98641562,16947409,12,0.526448,53.7,10653.1,80.35,79.31,-1.29434
2,4,20110429,12.32,12.6,12.23,12.28,557530217,-0.324675,-10.78053414,624897506,33,0.0814332,53.7,10653.1,12.36,12.31,-0.404531
2,6,20110429,109.24,116.25,107.95,115.41,34522949,5.64811,44.21281068,23938892,80,0.398579,53.7,10653.1,116.24,110.34,-5.07571
2,8,20110429,16.93,17.64,16.9,17.52,412492845,3.48494,65.38022608,249420898,67,0.342466,53.7,10653.1,17.51,17.56,0.285551
2,7,20110429,107.37,109.6,106.68,109.44,28004621,1.92791,48.37799542,18873837,19,0.667032,53.7,10653.1,109.48,102.88,-6.0285
2,10,20110429,55.69,56.88,54.54,56.79,27349183,1.97522,76.02131292,15537427,12,0.721958,53.7,10653.1,56.42,54.63,-3.17263
2,29,20110429,42.34,43.35,41.71,43.1,30122091,1.79499,23.89781887,24312043,224,0.928074,53.7,10653.1,43.47,43.06,-0.943179
2,12,20110429,20.14,20.85,19.89,20.45,280299000,1.53923,53.30701978,182835072,48,0.684597,53.7,10653.1,20.7,20.01,-3.33333
2,14,20110429,37.61,37.71,36.94,37.15,61019095,-1.22308,152.2437501,24190528,46,0.672948,53.7,10653.1,37.44,36.99,-1.20192
2,13,20110429,41.06,41.3,39.99,40.37,82362537,-1.68047,78.10221373,46244533,45,0.322021,53.7,10653.1,40.69,40.81,0.294913
2,16,20110429,167.65,173,167.23,170.58,26829625,1.74769,13.38399495,23662621,7,0.439676,53.7,10653.1,172.11,168.89,-1.8709
2,15,20110429,21.37,23.19,21.33,23.15,466579710,8.32943,54.25635173,302470339,5,0.777538,53.7,10653.1,23.02,23.25,0.999131
2,17,20110429,63.65,65.98,63.4,65.72,70745990,3.25216,-2.938856959,72888066,27,0.867316,53.7,10653.1,65.92,65.27,-0.986044
2,18,20110429,44.65,46.02,44.38,45.63,107332185,2.19485,-5.234805589,113261188,63,0.547885,53.7,10653.1,45.94,45.04,-1.95908
2,9,20110429,67.95,67.98,65.81,67.46,44603365,-0.721118,124.9143146,19831270,45,0.696709,53.7,10653.1,67.76,66.9,-1.26919
2,19,20110429,33.45,33.9,33,33.59,42547809,0.418535,27.39154843,33399240,60,0.863352,53.7,10653.1,33.6,34.08,1.42857
2,20,20110429,77.15,78.59,76.54,78.31,22923015,1.50356,29.37571897,17718174,28,0.778955,53.7,10653.1,78.4,78.7,0.382653
2,0,20110429,93.91,97.5,93.27,97.21,20655611,3.514,112.5314093,9718851,19,0.565785,53.7,10653.1,97.58,95.6,-2.0291
2,21,20110429,33.7,36.25,33.63,35.95,83960030,6.67656,77.7821741,47226349,45,1.05702,53.7,10653.1,36.44,36.39,-0.137212
2,22,20110429,25.56,26.87,25.34,25.92,554889924,1.40845,249.9840555,158547201,18,0.617284,53.7,10653.1,25.94,25.87,-0.269854
2,23,20110429,19.95,21.06,19.9,20.97,205782608,5.11278,43.56393017,143338656,12,0.953743,53.7,10653.1,21.14,20.55,-2.79092
2,24,20110429,63.08,65.1,62.6,64.9,53544624,2.88523,81.58517083,29487333,82,0.816641,53.7,10653.1,65.24,65.27,0.0459841
2,3,20110429,30.67,31.82,30.43,31.12,112339712,1.46723,46.72672909,76563904,68,1.38175,53.7,10653.1,31.6,31.26,-1.07595
2,25,20110429,61.32,63.37,60.91,63.28,16046782,3.19635,58.3189568,10135730,40,0.647914,53.7,10653.1,63.56,63.43,-0.204531
2,26,20110429,87,89.8,86.29,89.58,20800024,2.96552,23.37164592,16859647,19,0.535834,53.7,10653.1,90.03,89.21,-0.910807
2,27,20110429,37.07,38.42,36.82,37.78,68330713,1.9153,81.07982073,37735134,68,1.29698,53.7,10653.1,38.33,37.28,-2.73937
2,28,20110429,53.6,55.16,53.23,54.98,47159044,2.57463,104.3862543,23073491,12,0.672972,53.7,10653.1,55.08,55.02,-0.108932
2,11,20110429,86.29,88,85.89,87.98,81596868,1.95851,88.10349999,43378708,12,0.534212,53.7,10653.1,88.1,82.69,-6.14075
2,2,20110506,17.27,17.96,16.83,17.15,225053559,-0.694847,147.7693094,90831895,6,0.174927,56.6,10676.4,17.16,17.1,-0.34965
2,1,20110506,49.37,50.47,49.08,50.2,43997724,1.68118,35.50136049,32470319,54,0.358566,56.6,10676.4,50.06,49.49,-1.13863
2,5,20110506,80.35,80.65,78.09,79.31,25394946,-1.29434,-16.74616368,30503034,5,0.529568,56.6,10676.4,79.31,79.03,-0.353045
2,4,20110506,12.36,12.71,12.2,12.31,577232010,-0.404531,3.533762368,557530217,26,0.0812348,56.6,10676.4,12.28,11.93,-2.85016
2,6,20110506,116.24,116.55,108.39,110.34,39678464,-5.07571,14.93358809,34522949,73,0.416893,56.6,10676.4,110.8,106.33,-4.0343
2,8,20110506,17.51,17.7,17.28,17.56,290282402,0.285551,-29.62728796,412492845,60,0.341686,56.6,10676.4,17.53,16.88,-3.70793
2,7,20110506,109.48,109.57,101.11,102.88,44930373,-6.0285,60.43913967,28004621,12,0.709565,56.6,10676.4,103.25,102.39,-0.83293
2,10,20110506,56.42,57,53.59,54.63,27498887,-3.17263,0.547380154,27349183,5,0.750503,56.6,10676.4,54.94,52.91,-3.69494
2,29,20110506,43.47,43.79,42.3,43.06,35369886,-0.943179,17.42174871,30122091,217,0.928936,56.6,10676.4,43.32,41.52,-4.15512
2,12,20110506,20.7,20.71,19.81,20.01,235180053,-3.33333,-16.09672064,280299000,41,0.69965,56.6,10676.4,19.97,19.89,-0.400601
2,14,20110506,37.44,37.67,36.77,36.99,52439439,-1.20192,-14.0606084,61019095,39,0.675858,56.6,10676.4,36.93,37.01,0.216626
2,13,20110506,40.69,41.52,39.8,40.81,70249698,0.294913,-14.70673372,82362537,38,0.318549,56.6,10676.4,40.79,40.41,-0.931601
2,16,20110506,172.11,173.54,167.5,168.89,29480567,-1.8709,9.88065245,26829625,0,0.444076,56.6,10676.4,168.39,169.92,0.908605
2,15,20110506,23.02,23.86,22.67,23.25,513891027,0.999131,10.14002881,466579710,89,0.903226,56.6,10676.4,23.13,23.41,1.21055
2,17,20110506,65.92,66.46,64.8,65.27,68840083,-0.986044,-2.694014177,70745990,20,0.873295,56.6,10676.4,65.11,66.62,2.31915
2,18,20110506,45.94,46.07,44.76,45.04,131213937,-1.95908,22.25031755,107332185,56,0.555062,56.6,10676.4,44.75,43.15,-3.57542
2,9,20110506,67.76,67.93,66.4,66.9,33947562,-1.26919,-23.8901325,44603365,38,0.702541,56.6,10676.4,66.86,68.18,1.97427
2,19,20110506,33.6,34.49,33.22,34.08,58969733,1.42857,38.5964034,42547809,53,0.850939,56.6,10676.4,33.81,34.89,3.19432
2,20,20110506,78.4,79.37,78.2,78.7,26460318,0.382653,15.43122927,22923015,21,0.775095,56.6,10676.4,79.46,80.74,1.61087
2,0,20110506,97.58,97.95,94.4,95.6,17031494,-2.0291,-17.54543596,20655611,12,0.575314,56.6,10676.4,95.3,96.01,0.745016
2,21,20110506,36.44,36.75,35.95,36.39,82810421,-0.137212,-1.36923367,83960030,38,1.04424,56.6,10676.4,36.11,37.08,2.68624
2,22,20110506,25.94,26.25,25.48,25.87,346656165,-0.269854,-37.52703915,554889924,11,0.618477,56.6,10676.4,25.8,25.03,-2.9845
2,23,20110506,21.14,21.2,20.07,20.55,273973053,-2.79092,33.13712741,205782608,5,0.973236,56.6,10676.4,20.53,20.92,1.89966
2,24,20110506,65.24,66.5,64.9,65.27,55046479,0.0459841,2.804866087,53544624,75,0.812012,56.6,10676.4,64.93,66.86,2.97243
2,3,20110506,31.6,31.94,31.03,31.26,156030184,-1.07595,38.89138687,112339712,61,1.37556,56.6,10676.4,31.2,31.41,0.673077
2,25,20110506,63.56,64.17,62.85,63.43,14335889,-0.204531,-10.66190717,16046782,33,0.646382,56.6,10676.4,63.23,62.33,-1.42338
2,26,20110506,90.03,90.67,85.8,89.21,21797524,-0.910807,4.795667543,20800024,12,0.538056,56.6,10676.4,88.88,88.98,0.112511
2,27,20110506,38.33,38.33,36.9,37.28,84281362,-2.73937,23.3433083,68330713,61,1.31438,56.6,10676.4,37.28,37.26,-0.0536481
2,28,20110506,55.08,55.79,53.2,55.02,46668727,-0.108932,-1.039709372,47159044,5,0.672483,56.6,10676.4,54.97,55.72,1.36438
2,11,20110506,88.1,88.13,81.59,82.69,113805856,-6.14075,39.4733141,81596868,5,0.568388,56.6,10676.4,83.01,80.87,-2.578
2,2,20110513,17.16,17.62,16.75,17.1,111630753,-0.34965,-50.39813923,225053559,82,0.175439,56.6,10676.4,17,16.26,-4.35294
2,1,20110513,50.06,50.46,49.22,49.49,35427164,-1.13863,-19.47955308,43997724,47,0.36371,56.6,10676.4,49.42,51.19,3.58155
2,5,20110513,79.31,80.42,78.48,79.03,18368201,-0.353045,-27.66985604,25394946,89,0.531444,56.6,10676.4,78.66,77.52,-1.44928
2,4,20110513,12.28,12.43,11.91,11.93,623724296,-2.85016,8.054349931,577232010,19,0.0838223,56.6,10676.4,11.89,11.58,-2.60723
2,6,20110513,110.8,112.97,106.02,106.33,38211403,-4.0343,-3.697373467,39678464,66,0.432615,56.6,10676.4,105.87,104.33,-1.45461
2,8,20110513,17.53,17.99,16.64,16.88,563552552,-3.70793,94.13941325,290282402,53,0.35545,56.6,10676.4,16.82,16.53,-1.72414
2,7,20110513,103.25,104.95,100.41,102.39,43103424,-0.83293,-4.066178129,44930373,5,0.71296,56.6,10676.4,102.03,102.57,0.529256
2,10,20110513,54.94,56.13,52.55,52.91,27207924,-3.69494,-1.058090097,27498887,90,0.774901,56.6,10676.4,52.74,52.74,0
2,29,20110513,43.32,44.12,40.94,41.52,78855110,-4.15512,122.9442017,35369886,210,0.963391,56.6,10676.4,41.26,41.5,0.581677
2,12,20110513,19.97,20.42,19.76,19.89,195448891,-0.400601,-16.8939336,235180053,34,0.703871,56.6,10676.4,19.85,19.62,-1.15869
2,14,20110513,36.93,37.43,36.7,37.01,41391929,0.216626,-21.06717808,52439439,32,0.675493,56.6,10676.4,36.69,37.05,0.981194
2,13,20110513,40.79,41.74,40.22,40.41,63498759,-0.931601,-9.609918892,70249698,31,0.321703,56.6,10676.4,40.2,35.98,-10.4975
2,16,20110513,168.39,172.77,167.82,169.92,23505533,0.908605,-20.26770381,29480567,87,0.441384,56.6,10676.4,169.81,170.16,0.206113
2,15,20110513,23.13,23.83,22.65,23.41,344755154,1.21055,-32.9127897,513891027,82,0.897053,56.6,10676.4,23.32,23.22,-0.428816
2,17,20110513,65.11,67.37,65.07,66.62,66040498,2.31915,-4.066794922,68840083,13,0.855599,56.6,10676.4,66.41,65.69,-1.08417
2,18,20110513,44.75,45.5,42.98,43.15,137013704,-3.57542,4.420084583,131213937,49,0.579374,56.6,10676.4,42.97,43.13,0.372353
2,9,20110513,66.86,68.77,66.83,68.18,32166394,1.97427,-5.246821554,33947562,31,0.689352,56.6,10676.4,68.1,68.3,0.293686
2,19,20110513,33.81,35.1,33.8,34.89,47572999,3.19432,-19.32641275,58969733,46,0.831184,56.6,10676.4,34.84,35.23,1.1194
2,20,20110513,79.46,80.91,79.08,80.74,26573357,1.61087,0.427201971,26460318,14,0.755512,56.6,10676.4,80.44,82.33,2.34958
2,0,20110513,95.3,97.18,94.44,96.01,15657591,0.745016,-8.066837824,17031494,5,0.572857,56.6,10676.4,95.54,93.56,-2.07243
2,21,20110513,36.11,37.3,36.1,37.08,59693542,2.68624,-27.91542263,82810421,31,1.02481,56.6,10676.4,37.06,37.06,0
2,22,20110513,25.8,25.96,24.95,25.03,382293426,-2.9845,10.28029056,346656165,4,0.639233,56.6,10676.4,24.96,24.49,-1.88301
2,23,20110513,20.53,20.99,20.45,20.92,180162306,1.89966,-34.24086638,273973053,82,0.956023,56.6,10676.4,20.84,20.69,-0.71977
2,24,20110513,64.93,67.31,64.86,66.86,49677302,2.97243,-9.753897247,55046479,68,0.792701,56.6,10676.4,66.66,67.36,1.0501
2,3,20110513,31.2,31.79,31.05,31.41,92523592,0.673077,-40.70147863,156030184,54,1.36899,56.6,10676.4,31.32,31.32,0
2,25,20110513,63.23,64.09,62.18,62.33,14388418,-1.42338,0.366416063,14335889,26,0.657789,56.6,10676.4,62.52,62.25,-0.431862
2,26,20110513,88.88,90.18,88.35,88.98,17420630,0.112511,-20.07977603,21797524,5,0.539447,56.6,10676.4,88.46,87.5,-1.08524
2,27,20110513,37.28,37.68,36.95,37.26,50917728,-0.0536481,-39.58601666,84281362,54,1.31508,56.6,10676.4,37.26,37.15,-0.295223
