quarter,stock,date,open,high,low,close,volume,percent_change_price,percent_change_volume_over_last_wk,previous_weeks_volume,days_to_next_dividend,percent_return_next_dividend,ISM,PCE,next_weeks_open,next_weeks_close,percent_change_next_weeks_price
2,28,20110513,54.97,56.03,54.7,55.72,42649301,1.36438,-8.612675465,46668727,89,0.664034,56.6,10676.4,55.61,55.29,-0.575436
2,11,20110513,83.01,83.76,79.42,80.87,99678100,-2.578,-12.41390953,113805856,89,0.58118,56.6,10676.4,80.22,81.57,1.68287
2,2,20110520,17,17.29,16.26,16.26,118281015,-4.35294,5.957374488,111630753,75,0.184502,56.6,10676.4,15.96,16.48,3.25815
2,1,20110520,49.42,51.97,49.17,51.19,36565612,3.58155,3.213488949,35427164,40,0.351631,56.6,10676.4,50.74,51.13,0.768624
2,5,20110520,78.66,78.81,75.83,77.52,19990094,-1.44928,8.829895753,18368201,82,0.541796,56.6,10676.4,76.55,76.99,0.574788
2,4,20110520,11.89,12.11,11.53,11.58,658968285,-2.60723,5.650571771,623724296,12,0.0863558,56.6,10676.4,11.47,11.69,1.91805
2,6,20110520,105.87,108.27,101.47,104.33,54274252,-1.45461,42.03679462,38211403,59,0.440909,56.6,10676.4,101.3,104.6,3.25765
2,8,20110520,16.82,16.87,16.34,16.53,371711669,-1.72414,-34.04134758,563552552,46,0.362976,56.6,10676.4,16.41,16.46,0.304692
2,7,20110520,102.03,104.53,99.61,102.57,39951901,0.529256,-7.311537478,43103424,89,0.711709,56.6,10676.4,101.13,103.21,2.05676
2,10,20110520,52.74,54,51.92,52.74,27511651,0,1.116318173,27207924,83,0.777399,56.6,10676.4,51.75,52.56,1.56522
2,29,20110520,41.26,41.84,40.68,41.5,50988843,0.581677,-35.33856842,78855110,203,0.963855,56.6,10676.4,41.15,41.52,0.899149
2,12,20110520,19.85,20.05,19.41,19.62,228297982,-1.15869,16.8069979,195448891,27,0.713558,56.6,10676.4,19.32,19.44,0.621118
2,14,20110520,36.69,37.94,36.55,37.05,53378802,0.981194,28.95944521,41391929,25,0.674764,56.6,10676.4,36,36,0
2,13,20110520,40.2,40.34,35.91,35.98,217523955,-10.4975,242.5641043,63498759,24,0.361312,56.6,10676.4,35.58,36.96,3.87858
2,16,20110520,169.81,171.41,166.53,170.16,26027660,0.206113,10.72992899,23505533,80,0.440762,56.6,10676.4,168.5,167.5,-0.593472
2,15,20110520,23.32,23.96,23.08,23.22,387571150,-0.428816,12.41924755,344755154,75,0.904393,56.6,10676.4,22.92,22.21,-3.09773
2,17,20110520,66.41,66.79,65.28,65.69,53385097,-1.08417,-19.16309141,66040498,6,0.867712,56.6,10676.4,65.19,66.77,2.42368
2,18,20110520,42.97,44.35,42.65,43.13,145114846,0.372353,5.912650898,137013704,42,0.579643,56.6,10676.4,42.4,42.79,0.919811
2,9,20110520,68.1,68.7,67.5,68.3,32520067,0.293686,1.099510875,32166394,24,0.688141,56.6,10676.4,67.59,66.51,-1.59787
2,19,20110520,34.84,35.44,34.48,35.23,48017488,1.1194,0.934330417,47572999,39,0.823162,56.6,10676.4,34.97,34.75,-0.629111
2,20,20110520,80.44,82.85,80.44,82.33,27816875,2.34958,4.679566831,26573357,7,0.740921,56.6,10676.4,81.53,81.62,0.110389
2,0,20110520,95.54,96.23,92.75,93.56,16596686,-2.07243,5.997697858,15657591,89,0.587858,56.6,10676.4,92.29,93.47,1.27858
2,21,20110520,37.06,37.65,36.69,37.06,74833386,0,25.36261628,59693542,24,1.02536,56.6,10676.4,36.67,36.21,-1.25443
2,22,20110520,24.96,25.07,24.25,24.49,311462943,-1.88301,-18.5277795,382293426,88,0.653328,56.6,10676.4,24.21,24.76,2.27179
2,23,20110520,20.84,21.28,20.68,20.69,249113161,-0.71977,38.27152112,180162306,75,0.966651,56.6,10676.4,20.49,20.93,2.14739
2,24,20110520,66.66,67.72,66.51,67.36,47738539,1.0501,-3.90271396,49677302,61,0.786817,56.6,10676.4,66.8,66.2,-0.898204
2,3,20110520,31.32,31.77,30.9,31.32,102539987,0,10.82577404,92523592,47,1.37292,56.6,10676.4,31,31.29,0.935484
2,25,20110520,62.52,63.11,62.13,62.25,11795580,-0.431862,-18.02031328,14388418,19,0.658635,56.6,10676.4,61.74,61.52,-0.356333
2,26,20110520,88.46,89.25,86.65,87.5,22021867,-1.08524,26.41257521,17420630,89,0.548571,56.6,10676.4,86.41,86.33,-0.0925819
2,27,20110520,37.26,37.41,36.8,37.15,53263954,-0.295223,4.607876455,50917728,47,1.31898,56.6,10676.4,36.75,36.67,-0.217687
2,28,20110520,55.61,56.47,54.95,55.29,56695842,-0.575436,32.93498527,42649301,82,0.669199,56.6,10676.4,54.9,54.7,-0.364299
2,11,20110520,80.22,82.58,79.6,81.57,86758820,1.68287,-12.96100146,99678100,82,0.576192,56.6,10676.4,80.22,82.63,3.00424
2,2,20110527,15.96,16.48,15.83,16.48,77236662,3.25815,-34.70071085,118281015,68,0.182039,56.6,10676.4,16.73,15.92,-4.8416
2,1,20110527,50.74,51.38,49.79,51.13,26359875,0.768624,-27.91075123,36565612,33,0.352044,56.6,10676.4,51.39,49.28,-4.10586
2,5,20110527,76.55,76.99,75.13,76.99,15886795,0.574788,-20.52666186,19990094,75,0.545525,56.6,10676.4,77.8,74.84,-3.80463
2,4,20110527,11.47,11.69,11.29,11.69,479389107,1.91805,-27.25156614,658968285,5,0.0855432,56.6,10676.4,11.87,11.28,-4.97051
2,6,20110527,101.3,104.6,100.3,104.6,30213720,3.25765,-44.33139309,54274252,52,0.439771,56.6,10676.4,106.41,101.1,-4.99013
2,8,20110527,16.41,16.46,16.11,16.46,235050333,0.304692,-36.76541454,371711669,39,0.36452,56.6,10676.4,16.59,16.01,-3.49608
2,7,20110527,101.13,103.86,100.7,103.21,28858240,2.05676,-27.76754228,39951901,82,0.707296,56.6,10676.4,104.61,101,-3.45091
2,10,20110527,51.75,52.56,50.5,52.56,24845668,1.56522,-9.690378087,27511651,76,0.780061,56.6,10676.4,53.18,50.29,-5.43437
2,29,20110527,41.15,41.52,40.55,41.52,34651349,0.899149,-32.04131147,50988843,196,0.963391,56.6,10676.4,41.9,39.38,-6.01432
2,12,20110527,19.32,19.52,18.97,19.44,169411364,0.621118,-25.79375318,228297982,20,0.720165,56.6,10676.4,19.68,18.82,-4.36992
2,14,20110527,36,37,36,36,40673778,0,-23.80162822,53378802,18,0.694444,56.6,10676.4,36.18,34.63,-4.28413
2,13,20110527,35.58,36.96,35.44,36.96,106507716,3.87858,-51.03632793,217523955,17,0.351732,56.6,10676.4,37.28,36.11,-3.13841
2,16,20110527,168.5,168.6,165.9,167.5,19453763,-0.593472,-25.2573493,26027660,73,0.447761,56.6,10676.4,168.44,165.05,-2.01259
2,15,20110527,22.92,23.03,22.21,22.21,210446967,-3.09773,-45.70107527,387571150,68,0.94552,56.6,10676.4,22.45,21.73,-3.20713
2,17,20110527,65.19,66.77,65.08,66.77,49866786,2.42368,-6.590436653,53385097,91,0.853677,56.6,10676.4,67.31,66.09,-1.81251
2,18,20110527,42.4,42.92,41.69,42.79,119828886,0.919811,-17.42479195,145114846,35,0.584249,56.6,10676.4,43.24,41.57,-3.86216
2,9,20110527,67.59,67.9,66.3,66.51,26066805,-1.59787,-19.84393821,32520067,17,0.706661,56.6,10676.4,66.94,65.53,-2.10636
2,19,20110527,34.97,35.06,34.28,34.75,31660711,-0.629111,-34.06420802,48017488,32,0.834532,56.6,10676.4,34.79,34.1,-1.98333
2,20,20110527,81.53,83.08,81.49,81.62,26628471,0.110389,-4.27224122,27816875,0,0.747366,56.6,10676.4,82.13,80.54,-1.93596
2,0,20110527,92.29,93.47,91.38,93.47,11695384,1.27858,-29.53181135,16596686,82,0.588424,56.6,10676.4,94.05,90.7,-3.56194
2,21,20110527,36.67,37.04,36.1,36.21,52416661,-1.25443,-29.95551344,74833386,17,1.04943,56.6,10676.4,36.39,35.82,-1.56636
2,22,20110527,24.21,25.03,24.03,24.76,213316051,2.27179,-31.51157921,311462943,81,0.646204,56.6,10676.4,24.96,23.9,-4.24679
2,23,20110527,20.49,20.98,20.35,20.93,162550095,2.14739,-34.74849167,249113161,68,0.955566,56.6,10676.4,21,20.84,-0.761905
2,24,20110527,66.8,67.2,65.7,66.2,37114265,-0.898204,-22.25513018,47738539,54,0.800604,56.6,10676.4,66.33,65.43,-1.35685
2,3,20110527,31,31.3,30.92,31.29,73854767,0.935484,-27.97466709,102539987,40,1.37424,56.6,10676.4,31.48,30.65,-2.63659
2,25,20110527,61.74,62,60.36,61.52,12344531,-0.356333,4.653870348,11795580,12,0.66645,56.6,10676.4,61.95,61.18,-1.24294
2,26,20110527,86.41,86.72,85.21,86.33,15097865,-0.0925819,-31.44148496,22021867,82,0.556006,56.6,10676.4,87,83.24,-4.32184
2,27,20110527,36.75,37.03,36.24,36.67,43400125,-0.217687,-18.51876975,53263954,40,1.33624,56.6,10676.4,36.91,35.63,-3.46789
2,28,20110527,54.9,55.5,54.1,54.7,35560853,-0.364299,-37.27784658,56695842,75,0.676417,56.6,10676.4,54.88,53.66,-2.22303
2,11,20110527,80.22,82.63,80.07,82.63,68230855,3.00424,-21.35571346,86758820,75,0.568801,56.6,10676.4,83.28,81.18,-2.52161
2,2,20110603,16.73,16.83,15.77,15.92,77152591,-4.8416,-0.108848567,77236662,61,0.188442,52.9,10727.1,15.92,15.28,-4.0201
2,1,20110603,51.39,51.7,49.04,49.28,25215640,-4.10586,-4.34082104,26359875,26,0.36526,52.9,10727.1,49.13,47.74,-2.82923
2,5,20110603,77.8,78.35,74.09,74.84,17813730,-3.80463,12.12916136,15886795,68,0.561197,52.9,10727.1,74.76,72.69,-2.76886
2,4,20110603,11.87,11.92,11.08,11.28,596420503,-4.97051,24.41261061,479389107,89,0.0886525,52.9,10727.1,11.18,10.8,-3.39893
2,6,20110603,106.41,106.6,99.15,101.1,35887587,-4.99013,18.77910764,30213720,45,0.454995,52.9,10727.1,100.25,96.79,-3.45137
2,8,20110603,16.59,16.82,15.98,16.01,256069538,-3.49608,8.942427237,235050333,32,0.374766,52.9,10727.1,16.04,15.12,-5.73566
2,7,20110603,104.61,105.21,99.57,101,32206213,-3.45091,11.60144555,28858240,75,0.722772,52.9,10727.1,100.9,99.67,-1.21903
2,10,20110603,53.18,53.39,50.11,50.29,25203572,-5.43437,1.440508663,24845668,69,0.815271,52.9,10727.1,50.3,49.78,-1.0338
2,29,20110603,41.9,41.99,39.17,39.38,52169227,-6.01432,50.55467826,34651349,189,1.01574,52.9,10727.1,39.18,38.5,-1.73558
2,12,20110603,19.68,19.72,18.75,18.82,207576381,-4.36992,22.52801471,169411364,13,0.74389,52.9,10727.1,18.71,18.32,-2.08445
2,14,20110603,36.18,36.28,34.43,34.63,39307513,-4.28413,-3.359080634,40673778,11,0.721917,52.9,10727.1,34.53,33.47,-3.06979
2,13,20110603,37.28,37.52,36,36.11,79313559,-3.13841,-25.53256987,106507716,10,0.360011,52.9,10727.1,35.99,35.25,-2.05613
2,16,20110603,168.44,169.89,164.13,165.05,23349972,-2.01259,20.02804804,19453763,66,0.454408,52.9,10727.1,164.76,163.18,-0.958971
2,15,20110603,22.45,22.64,21.67,21.73,222978209,-3.20713,5.954584273,210446967,61,0.966406,52.9,10727.1,21.8,21.38,-1.92661
2,17,20110603,67.31,67.34,65.8,66.09,47426009,-1.81251,-4.89459457,49866786,84,0.86246,52.9,10727.1,65.87,66.09,0.333991
2,18,20110603,43.24,43.38,40.83,41.57,145187926,-3.86216,21.1627103,119828886,28,0.601395,52.9,10727.1,41.1,41.05,-0.121655
2,9,20110603,66.94,67.24,65.21,65.53,31192400,-2.10636,19.66330358,26066805,10,0.717229,52.9,10727.1,65.51,65.39,-0.183178
2,19,20110603,34.79,35,34.05,34.1,38915498,-1.98333,22.91416324,31660711,25,0.85044,52.9,10727.1,34.07,33.79,-0.821837
2,20,20110603,82.13,82.25,80.01,80.54,23382621,-1.93596,-12.18939683,26628471,88,0.757388,52.9,10727.1,80.6,80.36,-0.297767
2,0,20110603,94.05,94.68,90.19,90.7,12491882,-3.56194,6.810362105,11695384,75,0.606395,52.9,10727.1,90.38,90.73,0.387254
2,21,20110603,36.39,36.76,35.76,35.82,46564832,-1.56636,-11.16406289,52416661,10,1.06086,52.9,10727.1,35.7,35.45,-0.70028
2,22,20110603,24.96,25.1,23.84,23.9,246418070,-4.24679,15.51782852,213316051,74,0.669456,52.9,10727.1,23.9,23.7,-0.83682
2,23,20110603,21,21.45,20.66,20.84,169014117,-0.761905,3.976633788,162550095,61,0.959693,52.9,10727.1,20.82,20.11,-3.41018
2,24,20110603,66.33,67,56.57,65.43,37312488,-1.35685,0.534088443,37114265,47,0.810026,52.9,10727.1,65.36,64.7,-1.00979
2,3,20110603,31.48,31.65,30.52,30.65,85085937,-2.63659,15.20710234,73854767,33,1.40294,52.9,10727.1,30.55,30.34,-0.687398
2,25,20110603,61.95,62.25,60.59,61.18,13535632,-1.24294,9.648815334,12344531,5,0.670154,52.9,10727.1,61.35,59.21,-3.48818
2,26,20110603,87,87.79,82.43,83.24,21179642,-4.32184,40.28236443,15097865,75,0.576646,52.9,10727.1,82.93,82.7,-0.277342
2,27,20110603,36.91,36.99,35.6,35.63,50174214,-3.46789,15.60845504,43400125,33,1.37525,52.9,10727.1,35.57,35.19,-1.06832
2,28,20110603,54.88,55.22,53.04,53.66,48156051,-2.22303,35.41871732,35560853,68,0.689527,52.9,10727.1,53.86,52.72,-2.1166
2,11,20110603,83.28,83.75,80.18,81.18,78616295,-2.52161,15.2210316,68230855,68,0.57896,52.9,10727.1,80.93,79.78,-1.42098
2,2,20110610,15.92,16.03,15.17,15.28,94970970,-4.0201,23.09498459,77152591,54,0.196335,52.9,10727.1,15.29,14.72,-3.72793
2,1,20110610,49.13,49.38,47.33,47.74,33828918,-2.82923,34.15847466,25215640,19,0.377042,52.9,10727.1,47.96,48.5,1.12594
2,5,20110610,74.76,75.27,72.61,72.69,18574466,-2.76886,4.270503707,17813730,61,0.577796,52.9,10727.1,73.06,74.16,1.50561
2,4,20110610,11.18,11.2,10.41,10.8,873241317,-3.39893,46.41369849,596420503,82,0.0925926,52.9,10727.1,10.89,10.68,-1.92837
2,6,20110610,100.25,101.61,96.42,96.79,40431926,-3.45137,12.66270424,35887587,38,0.475256,52.9,10727.1,96.93,95.95,-1.01104
2,8,20110610,16.04,16.17,15.01,15.12,412198054,-5.73566,60.9711398,256069538,25,0.396825,52.9,10727.1,15.14,14.97,-1.12285
2,7,20110610,100.9,101.87,98.98,99.67,35612426,-1.21903,10.57626055,32206213,68,0.732417,52.9,10727.1,100.04,99.17,-0.869652
2,10,20110610,50.3,50.9,49.52,49.78,28186429,-1.0338,11.83505655,25203572,62,0.823624,52.9,10727.1,50.03,49.57,-0.919448
2,29,20110610,39.18,39.88,38.42,38.5,49099516,-1.73558,-5.884141239,52169227,182,1.03896,52.9,10727.1,38.63,38.04,-1.52731
2,12,20110610,18.71,18.8,18.14,18.32,260898990,-2.08445,25.68818704,207576381,6,0.764192,52.9,10727.1,18.31,18.49,0.983069
2,14,20110610,34.53,35.02,33.42,33.47,45606663,-3.06979,16.02530794,39307513,4,0.746938,52.9,10727.1,33.46,34.53,3.19785
2,13,20110610,35.99,36.24,35.14,35.25,74301015,-2.05613,-6.31990805,79313559,3,0.368794,52.9,10727.1,35.13,35,-0.370054
2,16,20110610,164.76,165.96,162.87,163.18,20646079,-0.958971,-11.57985543,23349972,59,0.459615,52.9,10727.1,164.44,164.44,0
2,15,20110610,21.8,22.44,21.26,21.38,249719951,-1.92661,11.99298448,222978209,54,0.982226,52.9,10727.1,21.43,21.19,-1.11993
2,17,20110610,65.87,67.28,65.18,66.09,52231924,0.333991,10.1335008,47426009,77,0.86246,52.9,10727.1,66.32,66.29,-0.0452352
2,18,20110610,41.1,41.5,40.1,41.05,194764785,-0.121655,34.14668173,145187926,21,0.609013,52.9,10727.1,41.29,40.8,-1.18673
2,9,20110610,65.51,68.05,65.07,65.39,30422351,-0.183178,-2.468707121,31192400,3,0.718764,52.9,10727.1,65.1,65.62,0.798771
2,19,20110610,34.07,34.39,24.3,33.79,43535139,-0.821837,11.87095434,38915498,18,0.858242,52.9,10727.1,33.92,34.48,1.65094
2,20,20110610,80.6,82.23,80,80.36,31264251,-0.297767,33.70721358,23382621,81,0.759084,52.9,10727.1,80.43,82.52,2.59853
2,0,20110610,90.38,92.43,90.24,90.73,14734714,0.387254,17.95431625,12491882,68,0.606194,52.9,10727.1,91.14,91.78,0.702216
2,21,20110610,35.7,36.38,35.36,35.45,57259558,-0.70028,22.96738878,46564832,3,1.07193,52.9,10727.1,35.03,35.39,1.02769
2,22,20110610,23.9,24.25,23.69,23.7,230307366,-0.83682,-6.537955597,246418070,67,0.675106,52.9,10727.1,23.79,24.26,1.97562
2,23,20110610,20.82,20.97,20.04,20.11,196181321,-3.41018,16.07392594,169014117,54,0.99453,52.9,10727.1,20.08,20.26,0.896414
2,24,20110610,65.36,65.64,64.65,64.7,48599369,-1.00979,30.24960705,37312488,40,0.819165,52.9,10727.1,64.65,64.69,0.0618716
2,3,20110610,30.55,30.61,30.11,30.34,95255686,-0.687398,11.9523265,85085937,26,1.41727,52.9,10727.1,30.28,30.77,1.61823
2,25,20110610,61.35,61.68,58.71,59.21,18091902,-3.48818,33.66130226,13535632,89,0.692451,52.9,10727.1,59.12,57.92,-2.02977
2,26,20110610,82.93,84.52,82.6,82.7,20109892,-0.277342,-5.050840803,21179642,68,0.580411,52.9,10727.1,82.92,84.57,1.98987
2,27,20110610,35.57,36.14,35.16,35.19,72100710,-1.06832,43.70072643,50174214,26,1.39244,52.9,10727.1,35.23,35.51,0.794777
2,28,20110610,53.86,54.3,52.69,52.72,58746396,-2.1166,21.99172229,48156051,61,0.701821,52.9,10727.1,52.91,52.82,-0.1701
2,11,20110610,80.93,81.87,79.72,79.78,92380844,-1.42098,17.50851907,78616295,61,0.58912,52.9,10727.1,80,79.02,-1.225
2,2,20110617,15.29,15.5,14.59,14.72,111273573,-3.72793,17.16588027,94970970,47,0.203804,52.9,10727.1,14.67,15.23,3.81731
2,1,20110617,47.96,49.14,46.92,48.5,37705374,1.12594,11.45900085,33828918,12,0.371134,52.9,10727.1,48.35,48.34,-0.0206825
2,5,20110617,73.06,75.51,72.69,74.16,25381159,1.50561,36.64543035,18574466,54,0.566343,52.9,10727.1,73.96,71.26,-3.65062
2,4,20110617,10.89,11.12,10.4,10.68,889460755,-1.92837,1.857383255,873241317,75,0.093633,52.9,10727.1,10.59,10.52,-0.661001
2,6,20110617,96.93,98.45,94.2,95.95,43606429,-1.01104,7.851476084,40431926,31,0.479416,52.9,10727.1,96.49,100.01,3.64805
2,8,20110617,15.14,15.28,14.78,14.97,401380782,-1.12285,-2.624289924,412198054,18,0.400802,52.9,10727.1,14.94,14.93,-0.0669344
2,7,20110617,100.04,101.29,97.71,99.17,44845243,-0.869652,25.92582993,35612426,61,0.73611,52.9,10727.1,98.88,97.9,-0.9911
2,10,20110617,50.03,50.63,48.64,49.57,36027620,-0.919448,27.81902951,28186429,55,0.827113,52.9,10727.1,49.5,51.96,4.9697
2,29,20110617,38.63,38.86,37.77,38.04,54513950,-1.52731,11.02746919,49099516,175,1.05152,52.9,10727.1,37.85,37.58,-0.713342
2,12,20110617,18.31,18.9,18.2,18.49,261979707,0.983069,0.414228127,260898990,90,0.811249,52.9,10727.1,18.34,17.97,-2.01745
2,14,20110617,33.46,34.93,33.41,34.53,76297124,3.19785,67.29380968,45606663,74,0.724008,52.9,10727.1,34.29,35.08,2.30388
2,13,20110617,35.13,35.32,33.95,35,134346312,-0.370054,80.81356224,74301015,87,0.342857,52.9,10727.1,34.79,34.9,0.316183
2,16,20110617,164.44,165.1,161.52,164.44,29390025,0,42.35160584,20646079,52,0.456093,52.9,10727.1,163.7,165.07,0.836897
2,15,20110617,21.43,26.78,21.07,21.19,294273143,-1.11993,17.84126251,249719951,47,0.991033,52.9,10727.1,21.19,21.2,0.0471921
2,17,20110617,66.32,67.36,65.47,66.29,58201928,-0.0452352,11.42979914,52231924,70,0.859858,52.9,10727.1,66.08,65.06,-1.54358
2,18,20110617,41.29,42.44,39.7,40.8,183560880,-1.18673,-5.752531188,194764785,14,0.612745,52.9,10727.1,40.5,39.49,-2.49383
2,9,20110617,65.1,66.23,64.64,65.62,43194922,0.798771,41.98416815,30422351,88,0.716245,52.9,10727.1,65.37,64.93,-0.673092
2,19,20110617,33.92,34.72,33.76,34.48,44641104,1.65094,2.540396161,43535139,11,0.841067,52.9,10727.1,34.39,34.6,0.610643
2,20,20110617,80.43,82.72,80.39,82.52,27515629,2.59853,-11.99012252,31264251,74,0.739215,52.9,10727.1,82.32,81.84,-0.58309
2,0,20110617,91.14,92.99,90.58,91.78,15549946,0.702216,5.532730394,14734714,61,0.599259,52.9,10727.1,91.42,90.89,-0.579742
2,21,20110617,35.03,35.88,34.99,35.39,57933495,1.02769,1.176986033,57259558,88,1.07375,52.9,10727.1,35.29,34.55,-2.09691
2,22,20110617,23.79,29.05,23.65,24.26,280430166,1.97562,21.76343765,230307366,60,0.659522,52.9,10727.1,24.17,24.3,0.537857
2,23,20110617,20.08,20.73,20.03,20.26,229372501,0.896414,16.91862397,196181321,47,0.987167,52.9,10727.1,20.09,20.08,-0.049776
2,24,20110617,64.65,65.22,63.33,64.69,46861128,0.0618716,-3.57667401,48599369,33,0.819292,52.9,10727.1,64.51,62.59,-2.97628
2,3,20110617,30.28,30.95,30.17,30.77,114504788,1.61823,20.20782465,95255686,19,1.39747,52.9,10727.1,30.66,30.44,-0.717547
2,25,20110617,59.12,59.32,57.36,57.92,20647583,-2.02977,14.1261046,18091902,82,0.707873,52.9,10727.1,57.57,56.68,-1.54594
2,26,20110617,82.92,85.26,82.52,84.57,22074891,1.98987,9.771305584,20109892,61,0.567577,52.9,10727.1,84.36,84.33,-0.0355619
2,27,20110617,35.23,35.92,34.94,35.51,69585912,0.794777,-3.487896305,72100710,19,1.37989,52.9,10727.1,35.35,36,1.83876
2,28,20110617,52.91,53.29,51.79,52.82,68996550,-0.1701,17.44814099,58746396,54,0.700492,52.9,10727.1,52.7,52.41,-0.550285
2,11,20110617,80,80.82,78.33,79.02,100521400,-1.225,8.8119524,92380844,54,0.594786,52.9,10727.1,78.65,76.78,-2.37762
2,2,20110624,14.67,15.6,14.56,15.23,99423717,3.81731,-10.64929945,111273573,40,0.19698,52.9,10727.1,15.22,16.31,7.16163
2,1,20110624,48.35,50.15,48.15,48.34,34877916,-0.0206825,-7.498819664,37705374,5,0.372362,52.9,10727.1,48.49,52.34,7.93978
2,5,20110624,73.96,75.02,70.29,71.26,30675314,-3.65062,20.85860224,25381159,47,0.589391,52.9,10727.1,71.44,74.27,3.96137
2,4,20110624,10.59,10.94,10.48,10.52,603098073,-0.661001,-32.19508903,889460755,68,0.095057,52.9,10727.1,10.52,11.09,5.41825
2,6,20110624,96.49,102.5,96.05,100.01,43722864,3.64805,0.26701338,43606429,24,0.459954,52.9,10727.1,99.96,108.62,8.66347
2,8,20110624,14.94,15.64,14.92,14.93,429730443,-0.0669344,7.063033975,401380782,11,0.401875,52.9,10727.1,14.94,15.86,6.15797
2,7,20110624,98.88,102.46,97,97.9,42615162,-0.9911,-4.972837364,44845243,54,0.745659,52.9,10727.1,97.94,104.09,6.27935
2,10,20110624,49.5,51.98,49.46,51.96,34797906,4.9697,-3.413253498,36027620,48,0.789069,52.9,10727.1,51.85,54.47,5.05304
2,29,20110624,37.85,38.89,37.19,37.58,50409504,-0.713342,-7.529166388,54513950,168,1.0644,52.9,10727.1,37.62,39.72,5.58214
2,12,20110624,18.34,18.94,17.97,17.97,295978977,-2.01745,12.9778258,261979707,83,0.834725,52.9,10727.1,18,19.2,6.66667
2,14,20110624,34.29,35.69,34.28,35.08,65416820,2.30388,-14.26043792,76297124,67,0.712657,52.9,10727.1,35.03,36.73,4.85298
2,13,20110624,34.79,35.65,34.55,34.9,102774442,0.316183,-23.50036226,134346312,80,0.34384,52.9,10727.1,35.05,37.05,5.70613
2,16,20110624,163.7,166.81,163.59,165.07,22984546,0.836897,-21.79473818,29390025,45,0.454353,52.9,10727.1,165.74,174.54,5.30952
2,15,20110624,21.19,21.74,21.06,21.2,309031457,0.0471921,5.015175306,294273143,40,0.990566,52.9,10727.1,21.17,22.53,6.42419
2,17,20110624,66.08,66.75,64.69,65.06,56535090,-1.54358,-2.863887945,58201928,63,0.876114,52.9,10727.1,65.2,67.3,3.22086
2,18,20110624,40.5,41.53,39.44,39.49,167589521,-2.49383,-8.700851184,183560880,7,0.633072,52.9,10727.1,39.4,41.58,5.53299
2,9,20110624,65.37,66.82,64.43,64.93,49806614,-0.673092,15.30664183,43194922,81,0.723856,52.9,10727.1,64.85,68.09,4.99614
2,19,20110624,34.39,34.98,33.87,34.6,39770714,0.610643,-10.91010204,44641104,4,0.83815,52.9,10727.1,34.61,35.47,2.48483
2,20,20110624,82.32,83.09,81.4,81.84,28303321,-0.58309,2.862707591,27515629,67,0.745357,52.9,10727.1,81.51,85.65,5.07913
2,0,20110624,91.42,93.92,90.68,90.89,15126028,-0.579742,-2.726170239,15549946,54,0.605127,52.9,10727.1,91.08,96.67,6.13746
2,21,20110624,35.29,35.97,34.5,34.55,63163236,-2.09691,9.027145695,57933495,81,1.09986,52.9,10727.1,34.6,35.6,2.89017
2,22,20110624,24.17,24.86,24.16,24.3,309206180,0.537857,10.26138322,280430166,53,0.658436,52.9,10727.1,24.23,26.02,7.38754
2,23,20110624,20.09,20.96,20.08,20.08,259247639,-0.049776,13.02472523,229372501,40,0.996016,52.9,10727.1,20.1,20.75,3.23383
2,24,20110624,64.51,65.29,62.44,62.59,53025186,-2.97628,13.15388311,46861128,26,0.846781,52.9,10727.1,62.76,64.27,2.40599
2,3,20110624,30.66,31.33,30.29,30.44,116043866,-0.717547,1.344116719,114504788,12,1.41261,52.9,10727.1,30.65,31.68,3.36052
2,25,20110624,57.57,58.28,56.12,56.68,20959450,-1.54594,1.510428606,20647583,75,0.723359,52.9,10727.1,56.83,59.11,4.01197
2,26,20110624,84.36,86.21,83.69,84.33,20775217,-0.0355619,-5.88756701,22074891,54,0.569192,52.9,10727.1,84.01,90.13,7.28485
2,27,20110624,35.35,36.17,35.2,36,82375230,1.83876,18.3791771,69585912,12,1.36111,52.9,10727.1,36,37.8,5
2,28,20110624,52.7,53.7,52.35,52.41,75602550,-0.550285,9.574391763,68996550,47,0.705972,52.9,10727.1,52.32,53.51,2.27446
2,11,20110624,78.65,81.12,76.78,76.78,118679791,-2.37762,18.06420424,100521400,47,0.612139,52.9,10727.1,76.88,82.01,6.67274
